카테고리,검색어,상품명,가격(원),총중량(g),100g당 가격(원),핵심영양소(g),핵심영양소 1g당 가격(원/g),단백질(g/100g),탄수화물(g/100g),지방(g/100g),수집시각,수집방식
단백질,단백질 보충제 WPC,WPC 단백질 보충제 1kg,29800,1000,2980.0,800,37.2,80.0,5.0,5.0,2026-06-14 17:02:50,백업
단백질,계란,계란 30구,6900,1500,460.0,180,38.3,12.0,0.7,10.0,2026-06-14 17:02:50,백업
단백질,참치캔,동원 참치 150g 5캔,8900,750,1186.7,158,56.3,21.0,0.0,4.0,2026-06-14 17:02:50,백업
단백질,닭가슴살,스팀 닭가슴살 100g 10팩,14900,1000,1490.0,230,64.8,23.0,0.0,1.2,2026-06-14 17:02:50,백업
단백질,고등어,고등어 2마리,7900,600,1316.7,108,73.1,18.0,0.0,12.0,2026-06-14 17:02:50,백업
단백질,돼지고기,돼지고기 목살 500g,6900,500,1380.0,90,76.7,18.0,0.0,12.0,2026-06-14 17:02:50,백업
단백질,우유,서울우유 1L,2800,1000,280.0,34,82.4,3.4,4.7,3.7,2026-06-14 17:02:50,백업
단백질,닭가슴살 소시지,닭가슴살 소시지 100g 5개,5900,500,1180.0,70,84.3,14.0,5.0,6.0,2026-06-14 17:02:50,백업
단백질,냉동새우,냉동 칵테일새우 500g,9900,500,1980.0,90,110.0,18.0,1.0,1.0,2026-06-14 17:02:50,백업
단백질,그릭요거트,빙그레 그릭요거트 170g 4개,7900,680,1161.8,68,116.2,10.0,7.0,3.0,2026-06-14 17:02:50,백업
단백질,두부,국산 두부 300g,2900,300,966.7,24,120.8,8.0,1.0,4.0,2026-06-14 17:02:50,백업
단백질,소고기,불고기용 소고기 500g,16900,500,3380.0,95,177.9,19.0,0.0,15.0,2026-06-14 17:02:50,백업
지방,올리브오일,엑스트라버진 올리브오일 500ml,11900,500,2380.0,495,24.0,0.0,0.0,99.0,2026-06-14 17:02:50,백업
지방,참기름,참기름 500ml,12900,500,2580.0,500,25.8,0.0,0.0,100.0,2026-06-14 17:02:50,백업
지방,코코넛오일,코코넛오일 500ml,12900,500,2580.0,500,25.8,0.0,0.0,100.0,2026-06-14 17:02:50,백업
지방,피넛버터,무가당 피넛버터 400g,9900,400,2475.0,220,45.0,25.0,20.0,55.0,2026-06-14 17:02:50,백업
지방,버터,서울우유 버터 200g,7500,200,3750.0,164,45.7,0.5,0.5,82.0,2026-06-14 17:02:50,백업
지방,호두,호두 500g,14900,500,2980.0,325,45.8,15.0,14.0,65.0,2026-06-14 17:02:50,백업
지방,견과류 믹스,하루견과 25g 30봉,15900,750,2120.0,338,47.0,15.0,25.0,45.0,2026-06-14 17:02:50,백업
지방,구운 아몬드,구운 아몬드 500g,12500,500,2500.0,250,50.0,21.0,22.0,50.0,2026-06-14 17:02:50,백업
지방,슬라이스 치즈,서울우유 체다슬라이스 200g,5500,200,2750.0,60,91.7,23.0,3.0,30.0,2026-06-14 17:02:50,백업
지방,아보카도,아보카도 2개,5900,400,1475.0,60,98.3,2.0,9.0,15.0,2026-06-14 17:02:50,백업
탄수화물,라면,신라면 120g 5개입,3800,600,633.3,330,11.5,9.0,55.0,14.0,2026-06-14 17:02:50,백업
탄수화물,식빵,삼립 식빵 480g,2800,480,583.3,230,12.2,9.0,48.0,4.0,2026-06-14 17:02:50,백업
탄수화물,시리얼,켈로그 콘플레이크 500g,5500,500,1100.0,420,13.1,7.0,84.0,1.0,2026-06-14 17:02:50,백업
탄수화물,단팥빵,단팥빵 5개,4000,400,1000.0,208,19.2,6.0,52.0,4.0,2026-06-14 17:02:50,백업
탄수화물,햇반,CJ 햇반 210g 6개입,8400,1260,666.7,416,20.2,2.4,33.0,0.5,2026-06-14 17:02:50,백업
탄수화물,햇반 현미밥,CJ 햇반 현미밥 210g 6개입,9600,1260,761.9,454,21.1,3.0,36.0,0.6,2026-06-14 17:02:50,백업
탄수화물,바나나,바나나 1kg,4900,1000,490.0,220,22.3,1.1,22.0,0.3,2026-06-14 17:02:50,백업
탄수화물,햇반 오곡밥,CJ 햇반 오곡밥 210g 6개입,9600,1260,761.9,428,22.4,3.0,34.0,0.5,2026-06-14 17:02:50,백업
탄수화물,감자,감자 1kg,3900,1000,390.0,170,22.9,2.0,17.0,0.1,2026-06-14 17:02:50,백업
탄수화물,즉석 쌀국수,오뚜기 쌀국수 큰컵 92g 6개,8900,552,1612.3,364,24.5,7.0,66.0,5.0,2026-06-14 17:02:50,백업
탄수화물,옥수수,옥수수 3개,4500,600,750.0,114,39.5,3.2,19.0,1.2,2026-06-14 17:02:50,백업
탄수화물,고구마,유기농 고구마 1kg,8900,1000,890.0,200,44.5,2.0,20.0,0.1,2026-06-14 17:02:50,백업
